class	method	code_bytes	status	source_file
KTabFileCtrl	GetInteger	379	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	GetFloat	371	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	Save	327	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	Init	224	RE	
KTabFileCtrl	InsertAfter	175	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	InsertBefore	175	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	~KTabFileCtrl	157	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	Str2Col	132	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	FindRow	122	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	GetValue	119	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	InsertNewCol	116	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	Clear	112	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	FindColumn	107	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	WriteFloat	103	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	WriteInteger	103	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	KTabFileCtrl	96	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	Remove	89	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	WriteString	78	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	GetColName	66	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	GetRowName	64	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
KTabFileCtrl	GetWidth	26	RE	
KTabFileCtrl	GetHeight	14	RE	
KTabFileCtrl	LoadPack	10	PORT	Sources/Engine/Src/KTabFileCtrl.cpp
CChatRoomPlayerMsgProcess	Process_GetBlackList	456	RE	
CChatRoomPlayerMsgProcess	CChatRoomPlayerMsgProcess	434	RE	
CChatRoomPlayerMsgProcess	SendRoomList	408	RE	
CChatRoomPlayerMsgProcess	Process_GetMemberList	403	RE	
CChatRoomPlayerMsgProcess	SendMemberList	394	RE	
CChatRoomPlayerMsgProcess	Process_CreateRoom	386	RE	
CChatRoomPlayerMsgProcess	SendBlackList	330	RE	
CChatRoomPlayerMsgProcess	Process_Talk	225	RE	
CChatRoomPlayerMsgProcess	Process_EnterRoom	224	RE	
CChatRoomPlayerMsgProcess	Process_AddLifeTime	212	RE	
CChatRoomPlayerMsgProcess	Process_GetRoomList	203	RE	
CChatRoomPlayerMsgProcess	Process_KickOut	191	RE	
CChatRoomPlayerMsgProcess	Process_Prevent	191	RE	
CChatRoomPlayerMsgProcess	Process_UnPrevent	191	RE	
CChatRoomPlayerMsgProcess	Process_ChangePassword	189	RE	
CChatRoomPlayerMsgProcess	Process_LeaveRoom	167	RE	
CChatRoomPlayerMsgProcess	AskForMoreTime	153	RE	
CChatRoomPlayerMsgProcess	Process	125	RE	
CChatRoomPlayerMsgProcess	CheckRoomMoney	86	RE	
CChatRoomPlayerMsgProcess	CheckTimeMoney	86	RE	
CChatRoomPlayerMsgProcess	SendDataToClient	60	RE	
CChatRoomPlayerMsgProcess	SendDataToRelay	46	RE	
CChatRoomPlayerMsgProcess	~CChatRoomPlayerMsgProcess	10	RE	
XPackFile	AddElemFileToCache	506	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	GetElemFileBuffer	477	RE	
XPackFile	ElemFileRead	392	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	GetSprFrame	380	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	EnsureElemFlieContent	379	RE	
XPackFile	GetSprHeader	357	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	XElemReadFragment	348	RE	
XPackFile	Open	314	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	Close	306	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	FindElemFile	292	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	ExtractRead	212	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	ReadElemFile	186	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	ElemGetFragmentSize	144	RE	
XPackFile	FreeElemCache	134	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	FindElemFileInCache	122	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	XPackFile	118	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	Terminate	117	RE	
XPackFile	~XPackFile	116	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	DirectRead	101	PORT	Sources/Engine/Src/XPackFile.cpp
XPackFile	XElemGetFragmentCount	71	RE	
XPackFile	Initialize	52	RE	
XPackFile	XElemIsPackedByFragment	27	RE	
KDiceGame	ProcessGame	3131	RE	
KDiceGame	TestWinRate	1632	RE	
KPlayerEventMan	InitForKillNpcEvent	3452	RE	
KPlayerEventMan	OnNpcDeath	929	RE	
KPlayerEventMan	KPlayerEventMan	142	RE	
KPlayerEventMan	Release	102	RE	
KPlayerEventMan	Init	9	RE	
SameLeagueTypeList	GetLeague	2925	RE	
SameLeagueTypeList	AddLeague	1653	RE	
KBattle	ProcessRelayBattleProtocol	1517	RE	
KBattle	ChangeLadder	378	RE	
KBattle	BroadCastBattleName	344	RE	
KBattle	SortLadder	286	RE	
KBattle	BroadCastMySelf	279	RE	
KBattle	GetLadderProtocolData	227	RE	
KBattle	SendBattleResultToTransfer	169	RE	
KBattle	BroadCastMiniMapTitle	163	RE	
KBattle	SortTopPlayerData	151	RE	
KBattle	ChangeDataOnType	149	RE	
KBattle	BroadCastTopItemInfo	138	RE	
KBattle	BroadCastViewBoard	119	RE	
KBattle	GetGameDataBuff	114	RE	
KBattle	BroadCastLadder	111	RE	
KBattle	BroadCastGameData	78	RE	
KBattle	IsInLadder	77	RE	
KBattle	ViewBattleStart	65	RE	
KBattle	BroadCastAllLadder	60	RE	
KBattle	ClearPlayerBattle	56	RE	
KBattle	GetDataOnType	54	RE	
KBattle	IsBattleStart	14	RE	
KKillerTask	ProcessRelayKillerc2cProtocol	1411	RE	
KKillerTask	ProcessRelayKillerProtocol	829	RE	
KKillerTask	ProcessRelayKillerLoseway	670	RE	
KKillerTask	c2skillerquerywiseman	383	RE	
KKillerTask	Init	345	RE	
KKillerTask	c2skillersubmittask	253	RE	
KKillerTask	ProcessKillerProtocol	140	RE	
KKillerTask	ProcessPK	116	RE	
KKillerTask	SendNotifyToPlayer	106	RE	
KKillerTask	KKillerTask	104	RE	
KKillerTask	c2skillercanceltask	96	RE	
KKillerTask	c2skillertaketask	96	RE	
KTimerList	~KTimerList	1024	RE	
KTimerList	Breathe	408	RE	
KTimerList	SwitchOffTimer	400	RE	
KTimerList	KTimerList	372	RE	
KTimerList	SwitchOnTimer	309	RE	
KTimerList	ResumeTimer	294	RE	
KTimerList	SuspendTimer	294	RE	
KTimerList	DeleteRunningTimer	291	RE	
KTimerList	StartTimer	255	RE	
KTimerList	SwitchTimers	163	RE	
KTimerList	DeleteTimers	162	RE	
KTimerList	ClearRunningTimers	154	RE	
KTimerList	CloseTimer	135	RE	
KTimerList	DeleteSuspendTimer	119	RE	
KTimerList	ClearSuspendTimers	107	RE	
KAuctionProcess	Init	593	RE	
KAuctionProcess	r2gauctiontrade	506	RE	
KAuctionProcess	r2gauctionreplyscriptask	464	RE	
KAuctionProcess	ProcessRelayProtocol	416	RE	
KAuctionProcess	r2gauctionsubmititemallowed	401	RE	
KAuctionProcess	r2gauctionreturnitem	367	RE	
KAuctionProcess	c2sauctionsumbititem	273	RE	
KAuctionProcess	KAuctionProcess	196	RE	
KAuctionProcess	c2sauctionaddprice	190	RE	
KAuctionProcess	c2sauctionjoin	169	RE	
KAuctionProcess	c2sauctionquitrequest	139	RE	
KAuctionProcess	c2sauctionqueryladder	130	RE	
KAuctionProcess	ProcessProtocol	129	RE	
KAuctionProcess	SendNotifyToPlayer	115	RE	
KAuctionProcess	r2gauctionqueryladderresult	69	RE	
KAuctionProcess	r2gauctioniteminfo	62	RE	
KAuctionProcess	r2gauctionnotify	62	RE	
KAuctionProcess	r2gauctionpriceincrease	62	RE	
KAuctionProcess	r2gauctionquit	62	RE	
KAuctionProcess	r2gauctionreturnmoney	34	RE	
KAuctionProcess	~KAuctionProcess	10	RE	
KTaskKeyMap	Load	2769	RE	
KTaskKeyMap	~KTaskKeyMap	532	RE	
KTaskKeyMap	GetTaskEvent	178	RE	
KTaskKeyMap	GetTaskIndex	178	RE	
KTaskKeyMap	GetTaskType	178	RE	
KTaskKeyMap	GetTaskNo	169	RE	
KTaskKeyMap	Clear	138	RE	
KTaskKeyMap	GetEventTask	92	RE	
KTaskKeyMap	GetEventTaskCount	68	RE	
KTaskKeyMap	GetIndexName	58	RE	
KTaskKeyMap	GetTaskName	58	RE	
KObj	PolygonChangeToBar	547	PORT	Sources/Core/Src/KObj.cpp
KObj	TrapAct	402	RE	
KObj	Release	401	PORT	Sources/Core/Src/KObj.cpp
KObj	ExecScript	371	PORT	Sources/Core/Src/KObj.cpp
KObj	SyncDir	367	PORT	Sources/Core/Src/KObj.cpp
KObj	SyncRemove	367	PORT	Sources/Core/Src/KObj.cpp
KObj	SyncState	367	PORT	Sources/Core/Src/KObj.cpp
KObj	SyncAdd	252	PORT	Sources/Core/Src/KObj.cpp
KObj	KObj	240	PORT	Sources/Core/Src/KObj.cpp
KObj	Activate	194	PORT	Sources/Core/Src/KObj.cpp
KObj	Remove	142	PORT	Sources/Core/Src/KObj.cpp
KObj	SetScriptFile	142	PORT	Sources/Core/Src/KObj.cpp
KObj	SetState	135	PORT	Sources/Core/Src/KObj.cpp
KObj	GetMpsPos	81	PORT	Sources/Core/Src/KObj.cpp
KObj	SetImageDir	67	PORT	Sources/Core/Src/KObj.cpp
KObj	SetDir	60	PORT	Sources/Core/Src/KObj.cpp
KObj	SetEntireBelong	44	PORT	Sources/Core/Src/KObj.cpp
KObj	SetItemBelong	33	PORT	Sources/Core/Src/KObj.cpp
KObj	SetIndex	23	PORT	Sources/Core/Src/KObj.cpp
KObj	BoxClose	22	PORT	Sources/Core/Src/KObj.cpp
KObj	SetWorldID	22	PORT	Sources/Core/Src/KObj.cpp
KObj	BoxOpen	21	PORT	Sources/Core/Src/KObj.cpp
KObj	SetItemDataID	21	PORT	Sources/Core/Src/KObj.cpp
KObj	SetLifeTime	18	PORT	Sources/Core/Src/KObj.cpp
KObj	DoorClose	15	PORT	Sources/Core/Src/KObj.cpp
KObj	DoorOpen	15	PORT	Sources/Core/Src/KObj.cpp
KObj	GetItemDataID	14	PORT	Sources/Core/Src/KObj.cpp
KObj	GetKind	11	PORT	Sources/Core/Src/KObj.cpp
KObj	CastSkill	10	RE	
KObj	FindEnemy	7	RE	
KPlayerTitle	Init	1446	RE	
KPlayerTitle	UnActiveTitle	564	RE	
KPlayerTitle	ActiveTitle	490	RE	
KPlayerTitle	AddTitle	377	RE	
KPlayerTitle	SyncTempSkill	252	RE	
KPlayerTitle	ChangeFeature	223	RE	
KPlayerTitle	SaveTitles	219	RE	
KPlayerTitle	SyncTitleInfo	201	RE	
KPlayerTitle	Activate	159	RE	
KPlayerTitle	ClearOneTitle	132	RE	
KPlayerTitle	LoadTitles	126	RE	
KPlayerTitle	ClearAllTitle	102	RE	
KPlayerPartnerCtrl	c2sCtrlRemovePartner	490	RE	
KPlayerPartnerCtrl	DoCallOut	277	RE	
KPlayerPartnerCtrl	Save	223	RE	
KPlayerPartnerCtrl	c2sFightPartnerSetTarget	223	RE	
KPlayerPartnerCtrl	SetCurPartner	216	RE	
KPlayerPartnerCtrl	RemovePartner	213	RE	
KPlayerPartnerCtrl	c2sFightPartnerRemoveSkill	208	RE	
KPlayerPartnerCtrl	c2sFightPartnerSetStandbySkill	208	RE	
KPlayerPartnerCtrl	Load	203	RE	
KPlayerPartnerCtrl	c2sPartnerSetName	199	RE	
KPlayerPartnerCtrl	AddPartner	177	RE	
KPlayerPartnerCtrl	CallOutCurPartner	175	RE	
KPlayerPartnerCtrl	~KPlayerPartnerCtrl	166	RE	
KPlayerPartnerCtrl	KPlayerPartnerCtrl	162	RE	
KPlayerPartnerCtrl	OnOwnerCampChanged	148	RE	
KPlayerPartnerCtrl	ProtocolProcess	142	RE	
KPlayerPartnerCtrl	OnOwnerFightModeChanged	137	RE	
KPlayerPartnerCtrl	SetCurPartnerFollowOnly	104	RE	
KPlayerPartnerCtrl	SendSimpleInfo2	71	RE	
KPlayerPartnerCtrl	SendSimpleInfo4	71	RE	
KPlayerPartnerCtrl	SendSimpleInfo1	70	RE	
KPlayerPartnerCtrl	c2sPartnerTalk	68	RE	
KPlayerPartnerCtrl	Release	65	RE	
KPlayerPartnerCtrl	RemoveAllPartner	52	RE	
KPlayerPartnerCtrl	FindPartner	51	RE	
KPlayerPartnerCtrl	c2sCtrlCallOutCurPartner	46	RE	
KPlayerPartnerCtrl	c2sCtrlSetCurPartner	40	RE	
KPlayerPartnerCtrl	c2sCtrlSetCurPartnerFollowOnly	40	RE	
KPlayerPartnerCtrl	Init	24	RE	
KTongSetting	LoadWorkshopSetting	2232	RE	
KTongSetting	LoadTongSetting	1751	RE	
KTongSetting	GetWorkshopScript	278	RE	
KLeagueManager	GetLeague	3013	RE	
KLeagueManager	GetLeagueByMemberName	1239	RE	
KLeagueManager	Flush	5	RE	
KEmpire	SyncPosition	642	RE	
KEmpire	AddBlackList	508	RE	
KEmpire	KEmpire	490	RE	
KEmpire	Levy	411	RE	
KEmpire	InBlackList	310	RE	
KEmpire	SetTask	242	RE	
KEmpire	SyncHistory	178	RE	
KEmpire	BroadCastEmperor	157	RE	
KEmpire	OwnSeal	143	RE	
KEmpire	BroadCastNationTitle	139	RE	
KEmpire	SyncTask	138	RE	
KEmpire	GetHistory	120	RE	
KEmpire	Sync	104	RE	
KEmpire	GetHistoryCount	91	RE	
KEmpire	BroadCast	83	RE	
KEmpire	GetTask	64	RE	
KEmpire	SetNationTitle	60	RE	
KEmpire	SyncSealOwner	46	RE	
KEmpire	GetEmperorTitle	39	RE	
KEmpire	Breathe	27	RE	
KNpcGold	RandChangeGold	1738	RE	
KNpcGold	SetGoldTypeAndBackData	951	RE	
KNpcGold	RecoverBackData	937	RE	
KNpcGold	Init	158	RE	
KNpcGold	GetGoldType	36	RE	
KNpcGold	SetGoldType	20	RE	
CChatRoomRelayMsgProcess	CChatRoomRelayMsgProcess	636	RE	
CChatRoomRelayMsgProcess	Process_AddLifeTime	314	RE	
CChatRoomRelayMsgProcess	Process_EnterRoom	287	RE	
CChatRoomRelayMsgProcess	NotifyChatChannel	275	RE	
CChatRoomRelayMsgProcess	Process_CreateRoom	233	RE	
CChatRoomRelayMsgProcess	Process	183	RE	
CChatRoomRelayMsgProcess	BroadCast_KickOut	169	RE	
CChatRoomRelayMsgProcess	BroadCast_CreateRoom	163	RE	
CChatRoomRelayMsgProcess	Process_LeaveRoom	144	RE	
CChatRoomRelayMsgProcess	Process_Prevent	144	RE	
CChatRoomRelayMsgProcess	Process_UnPrevent	144	RE	
CChatRoomRelayMsgProcess	Process_ChangePassword	141	RE	
CChatRoomRelayMsgProcess	BroadCast_EnterRoom	140	RE	
CChatRoomRelayMsgProcess	BroadCast_Talk	104	RE	
CChatRoomRelayMsgProcess	ConsumeRoomMoney	86	RE	
CChatRoomRelayMsgProcess	ConsumeTimeMoney	86	RE	
CChatRoomRelayMsgProcess	BroadCast_Prevent	81	RE	
CChatRoomRelayMsgProcess	BroadCast_ChangePassword	74	RE	
CChatRoomRelayMsgProcess	BroadCast_LeaveRoom	74	RE	
CChatRoomRelayMsgProcess	BroadCast_UnPrevent	74	RE	
CChatRoomRelayMsgProcess	Process_SyncBlackList	74	RE	
CChatRoomRelayMsgProcess	BroadCast_RoomTime	70	RE	
CChatRoomRelayMsgProcess	SendDataToRelay	46	RE	
CChatRoomRelayMsgProcess	BroadCast_DestroyRoom	39	RE	
CChatRoomRelayMsgProcess	SendDataToClient	39	RE	
CChatRoomRelayMsgProcess	~CChatRoomRelayMsgProcess	10	RE	
KBishopProcess	GatewaySmallPackProcess	725	RE	
KBishopProcess	OfflineKickout	638	RE	
KBishopProcess	GatewayBoardCastProcess	578	RE	
KBishopProcess	ProcessTripRoleData	486	RE	
KBishopProcess	LoadRoleData	297	RE	
KBishopProcess	CheckRoleData	247	RE	
KBishopProcess	ProcessSyncRoleData	211	RE	
KBishopProcess	GatewayLargePackProcess	137	RE	
KBishopProcess	ProcessTryoutTimeout	106	RE	
KBishopProcess	KBishopProcess	90	RE	
KBishopProcess	CompareAccount	76	RE	
KBishopProcess	ProcessMessage	55	RE	
KBishopProcess	ProcessOfflineKickout	33	RE	
KBishopProcess	UnInitialize	29	RE	
KBishopProcess	Initialize	27	RE	
KBishopProcess	~KBishopProcess	18	RE	
KMagicGenerator	GenPlatinaMagicAttrib	1291	RE	
KMagicGenerator	GenNormalMagicAttrib	884	RE	
KMagicGenerator	GenGoldMagicAttrib	501	RE	
KMagicGenerator	GenEnchasableMagicAttrib	437	RE	
KMagicGenerator	GenMagicAttrib	429	RE	
KMagicGenerator	Init	21	RE	
KMagicGenerator	KMagicGenerator	18	RE	
KMagicGenerator	~KMagicGenerator	18	RE	
KTabFile	CreateTabOffset	604	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	GetInteger	462	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	GetFloat	443	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	GetString	383	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	~KTabFile	346	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	Search	241	RE	
KTabFile	KTabFile	216	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	GetValue	189	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	Load	180	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	FindRow	135	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	Str2Col	132	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	FindColumn	121	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	Col2Str	74	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	Clear	37	PORT	Sources/Engine/Src/KTabFile.cpp
KTabFile	GetHeight	11	RE	
KTabFile	GetWidth	11	RE	
KTabFile	Save	7	RE	
KThiefSkill	LoadSetting	887	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	Cast_Redress	747	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	OnSkill	278	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	Cast_ShowLife	196	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	Cast_ShowMana	196	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	GetSkillCost	186	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	Cast_ShowMoney	173	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	KThiefSkill	160	RE	
KThiefSkill	CanCastSkill	143	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	Cast	136	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	DoSkill	116	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	~KThiefSkill	73	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	Cast_RunScript	70	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	GetDelayPerCast	29	RE	
KThiefSkill	GetAttackRadius	14	RE	
KThiefSkill	GetSkillCostType	14	RE	
KThiefSkill	GetSkillName	13	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	GetSkillId	10	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	GetSkillStyle	10	PORT	Sources/Core/Src/KThiefSkill.cpp
KThiefSkill	IsTargetAlly	10	RE	
KThiefSkill	IsTargetEnemy	10	RE	
KThiefSkill	IsTargetOnly	10	RE	
KThiefSkill	IsTargetOther	10	RE	
KThiefSkill	GetCanCastLevel	7	RE	
KThiefSkill	GetSkillLevelUpScriptId	7	RE	
KThiefSkill	IsAura	7	RE	
KThiefSkill	IsExpSkill	7	RE	
KThiefSkill	IsTargetNoNpc	7	RE	
KThiefSkill	IsTargetObj	7	RE	
KThiefSkill	IsTargetSelf	7	RE	
KThiefSkill	IsWeaponSkill	7	RE	
KThiefSkill	PeaceCanUse	7	RE	
KThiefSkill	LoadSkillLevelData	5	PORT	Sources/Core/Src/KThiefSkill.cpp
KTaskTable	KTaskTable	1860	RE	
KTaskTable	AddRowSet	967	RE	
KTaskTable	~KTaskTable	710	RE	
KTongDataList	GetTongHead	1752	RE	
KTongDataList	~KTongDataList	1362	RE	
KTongDataList	BeforeEraseAtom	263	RE	
KTongDataList	GetWorkshop	123	RE	
KTongDataList	DBSaveChild	36	RE	
regexp	regexp	970	PORT	Sources/FilterText/Regexp.cpp
regexp	GetReplaceString	965	PORT	Sources/FilterText/Regexp.cpp
regexp	regcomp	722	PORT	Sources/FilterText/Regexp.cpp
regexp	regexec	408	PORT	Sources/FilterText/Regexp.cpp
regexp	~regexp	184	PORT	Sources/FilterText/Regexp.cpp
regexp	ignoreCase	178	PORT	Sources/FilterText/Regexp.cpp
regexp	getCopy	71	PORT	Sources/FilterText/Regexp.cpp
KPlayerPK	EnmityPKOpen	1122	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	ExercisePKOpen	486	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	SetNormalPKState	376	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	EnmityPKCountDown	269	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	EnmityPKClose	237	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	CheckLockPK	200	RE	
KPlayerPK	ExercisePKClose	200	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	KPlayerPK	134	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	AddPKValue	105	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	SetPKValue	105	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	Init	90	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	Active	76	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	CloseAll	31	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	GetEnmityPKAim	11	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	GetEnmityPKState	11	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	GetExercisePKAim	11	PORT	Sources/Core/Src/KPlayerPK.cpp
KPlayerPK	GetPKValue	11	PORT	Sources/Core/Src/KPlayerPK.cpp
KSG_LogFile	WriteLog	539	RE	
KSG_LogFile	OpenNewFile	357	RE	
KSG_LogFile	InitWithDate	305	RE	
KSG_LogFile	write_date_time	279	RE	
KSG_LogFile	write_date_time_in	274	RE	
KSG_LogFile	write_date	255	RE	
KSG_LogFile	Init	239	PORT	Sources/Engine/Src/KDebug.cpp
KSG_LogFile	write_time	235	RE	
KSG_LogFile	printf	205	PORT	Sources/Engine/Src/KDebug.cpp
KSG_LogFile	KSG_LogFile	164	PORT	Sources/Engine/Src/KDebug.cpp
KSG_LogFile	puts	146	PORT	Sources/Engine/Src/KDebug.cpp
KSG_LogFile	~KSG_LogFile	139	PORT	Sources/Engine/Src/KDebug.cpp
KSG_LogFile	printf_t	89	RE	
KSG_LogFile	log	55	RE	
KSG_LogFile	log_t	55	RE	
KSG_LogFile	puts_t	46	RE	
KSG_LogFile	ChangeLogLevel	22	RE	
KInventory	CountFreeRoom	427	RE	
KInventory	PlaceItem	314	PORT	Sources/Core/Src/KInventory.cpp
KInventory	PickUpItem	282	PORT	Sources/Core/Src/KInventory.cpp
KInventory	FindRoom	208	PORT	Sources/Core/Src/KInventory.cpp
KInventory	CalcSameParticularType	207	RE	
KInventory	CalcSameDetailType	199	PORT	Sources/Core/Src/KInventory.cpp
KInventory	CheckRoom	190	PORT	Sources/Core/Src/KInventory.cpp
KInventory	FindSameParticularType	186	RE	
KInventory	GetNextItem	179	PORT	Sources/Core/Src/KInventory.cpp
KInventory	FindSameDetailType	162	RE	
KInventory	Init	151	PORT	Sources/Core/Src/KInventory.cpp
KInventory	HoldItem	150	PORT	Sources/Core/Src/KInventory.cpp
KInventory	FindItem	132	PORT	Sources/Core/Src/KInventory.cpp
KInventory	CalcFreeCellCount	127	RE	
KInventory	CheckSameParticularType	110	RE	
KInventory	CheckSameDetailType	108	RE	
KInventory	KInventory	84	PORT	Sources/Core/Src/KInventory.cpp
KInventory	Release	78	PORT	Sources/Core/Src/KInventory.cpp
KInventory	Clear	59	PORT	Sources/Core/Src/KInventory.cpp
KInventory	AddMoney	25	PORT	Sources/Core/Src/KInventory.cpp
KInventory	~KInventory	18	PORT	Sources/Core/Src/KInventory.cpp
SSkillTableData	GetInfoFromTabFile	3266	RE	
KTaskValues	Save	520	RE	
KTaskValues	Load	466	RE	
KTaskValues	~KTaskValues	330	RE	
KTaskValues	PutTmpValue	274	RE	
KTaskValues	PutTaskStatus	231	RE	
KTaskValues	KTaskValues	224	RE	
KTaskValues	GetTaskStatus	197	RE	
KTaskValues	StartTask	197	RE	
KTaskValues	GetTmpList	177	RE	
KTaskValues	CloseTask	156	RE	
KTaskValues	SetTaskValue	109	RE	
KTaskValues	GetTmpValue	95	RE	
KTaskValues	GetCurrentTaskList	84	RE	
KTaskValues	GetDoubleWordCount	71	RE	
KTaskValues	SetBit	38	RE	
KTaskValues	GetBit	29	RE	
KChannelProtocol	DeleteChannel	645	RE	
KChannelProtocol	Login	551	RE	
KChannelProtocol	Logout	517	RE	
KChannelProtocol	CreateChannel	469	RE	
KChannelProtocol	OnRecvMessage	276	RE	
KChannelProtocol	ChannelBroadcast	142	RE	
KChannelProtocol	RecvMessage	131	RE	
KChannelProtocol	NotifySyncMsg	127	RE	
KChannelProtocol	FillinChannelMsg	113	RE	
KChannelProtocol	NotifyFiniMsg	80	RE	
KChannelProtocol	IsValidIndex	49	RE	
KChannelProtocol	KChannelProtocol	26	RE	
KChannelProtocol	~KChannelProtocol	10	RE	
KChannelProtocol	OnFiniMessage	5	RE	
KChannelProtocol	OnSendMessage	5	RE	
KChannelProtocol	OnSyncMessage	5	RE	
KLevelAdd	Init	1184	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	KLevelAdd	976	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetLevelExp	149	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetColdResist	105	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetFireResist	105	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetLightResist	105	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetPhysicsResist	105	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetPoisonResist	105	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetStaminaCurLevelBase	71	RE	
KLevelAdd	GetStaminaBase	41	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetStaminaPerLevel	41	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetLeadExpShare	25	PORT	Sources/Core/Src/KPlayerSet.cpp
KLevelAdd	GetLifePerLevel	25	PORT	Sources/Core/Src/KPlayerSet.cpp
